,Crossdock Default2018 Good,Crossdock Default2018 Left,General Default2018 Good,General Default2018 Left,Redock Default2018 Good,Redock Default2018 Left,Default2017 Good,Default2017 Left,Crossdock Dense Good,Crossdock Dense Left
0.4144144144144145,41.37423080128249,64.47311006872475,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4259259259259259,41.37423080128249,64.07903348969127,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4374374374374375,41.37423080128249,63.727228100796324,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.448948948948949,41.37423080128249,63.43269335660521,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4604604604604605,41.37423080128249,63.12861350496347,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4719719719719721,41.37423080128249,62.85316897567361,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4834834834834835,41.37423080128249,62.58863314061307,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.4949949949949951,41.37423080128249,62.31727937165922,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5065065065065065,41.37423080128249,62.048652776262685,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5180180180180181,41.37423080128249,61.81820661066871,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5295295295295296,41.37423080128249,61.58776044507472,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5410410410410411,41.37423080128249,61.387313188611316,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5525525525525525,41.37423080128249,61.1909566924839,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5640640640640641,41.37423080128249,60.98641867568452,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5755755755755756,41.37423080128249,60.783244245663795,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5870870870870871,41.37423080128249,60.62370459256025,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.5985985985985987,41.37423080128249,60.46280135267809,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6101101101101102,41.37423080128249,60.30735245991055,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6216216216216217,41.37423080128249,60.16826660848697,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6331331331331331,41.37423080128249,60.059179666193955,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6446446446446447,41.37423080128249,59.93100250899968,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6561561561561562,41.37423080128249,59.797371004690746,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6676676676676677,41.37423080128249,59.67328460783244,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6791791791791792,41.37423080128249,59.54510745063816,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.6906906906906908,41.37423080128249,59.422384640558526,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7022022022022022,41.37423080128249,59.28602596269227,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7137137137137137,41.37423080128249,59.17966619395658,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7252252252252253,41.37423080128249,59.06921566488491,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7367367367367368,41.37423080128249,58.9751281771572,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7482482482482483,41.37423080128249,58.88513144976546,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7597597597597598,41.37423080128249,58.77195374713647,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7712712712712714,41.37423080128249,58.69013854041671,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7827827827827828,41.37423080128249,58.60968692047562,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.7942942942942943,41.37423080128249,58.541507581542476,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8058058058058059,41.37423080128249,58.46787389549471,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8173173173173174,41.37423080128249,58.396967383004245,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8288288288288289,41.37423080128249,58.33015163084979,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8403403403403404,41.37423080128249,58.260608705138,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8518518518518519,41.37423080128249,58.191065779426204,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8633633633633634,41.37423080128249,58.133795134722384,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8748748748748749,41.37423080128249,58.06970655612523,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.8863863863863864,41.37423080128249,58.009708737864074,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.897897897897898,41.37423080128249,57.948347332824255,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9094094094094096,41.37423080128249,57.89516744845642,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9209209209209208,41.37423080128249,57.8406239773099,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9324324324324323,41.37423080128249,57.78608050616342,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.943943943943944,41.37423080128249,57.73971855568889,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9554554554554556,41.37423080128249,57.67290280353442,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9669669669669668,41.37423080128249,57.61972291916658,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99863641322136,36.54779997105224,100.0
0.9784784784784786,41.37423080128249,57.565179448020075,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99727282644268,36.54779997105224,100.0
0.98998998998999,41.37423080128249,57.5133631504309,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99727282644268,36.54779997105224,100.0
1.0015015015015016,41.37423080128249,57.456092505727064,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99727282644268,36.54779997105224,100.0
1.013013013013013,41.37423080128249,57.41245772880986,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99727282644268,36.54779997105224,100.0
1.0245245245245247,41.37423080128249,57.37564088578597,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.036036036036036,41.37423080128249,57.32927893531144,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.0475475475475475,41.37423080128249,57.27882622450093,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.0590590590590592,41.37423080128249,57.23519144758372,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.0705705705705706,41.37423080128249,57.194283844223854,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.0820820820820822,41.37423080128249,57.16155776153594,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99454565288536,36.54779997105224,100.0
1.0935935935935936,41.37423080128249,57.127468092069385,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99318206610668,36.54779997105224,100.0
1.105105105105105,41.37423080128249,57.09337842260282,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99318206610668,36.54779997105224,100.0
1.1166166166166167,41.37423080128249,57.06201592669358,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99318206610668,36.54779997105224,100.0
1.128128128128128,41.37423080128249,57.0211083233337,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1396396396396398,41.37423080128249,56.97610995963783,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1511511511511512,41.37423080128249,56.93929311661394,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1626626626626628,41.37423080128249,56.90247627359005,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1741741741741742,41.37423080128249,56.864295843787495,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1856856856856857,41.37423080128249,56.827479000763596,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99181847932802,36.54779997105224,100.0
1.1971971971971973,41.37423080128249,56.805661612305,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2087087087087087,41.37423080128249,56.775662703174426,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2202202202202204,41.37423080128249,56.74975455437985,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2317317317317318,41.37423080128249,56.72384640558526,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2432432432432434,41.37423080128249,56.700665430347975,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2547547547547548,41.37423080128249,56.68430238900404,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.2662662662662665,41.37423080128249,56.665212174102756,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.99045489254937,36.54779997105224,100.0
1.277777777777778,41.37423080128249,56.64612195920148,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98772771899205,36.54779997105224,100.0
1.289289289289289,41.37423080128249,56.62703174430021,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98772771899205,36.54779997105224,100.0
1.300800800800801,41.37423080128249,56.60794152939893,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98636413221338,36.54779997105224,100.0
1.3123123123123124,41.37423080128249,56.576579033489686,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98636413221338,36.54779997105224,100.0
1.323823823823824,41.37423080128249,56.5615795789244,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98636413221338,36.54779997105224,100.0
1.3353353353353354,41.37423080128249,56.52885349623649,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98500054543473,36.54779997105224,100.0
1.3468468468468469,41.37423080128249,56.50976328133522,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98500054543473,36.54779997105224,100.0
1.3583583583583585,41.37423080128249,56.4852187193193,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98500054543473,36.54779997105224,100.0
1.36986986986987,41.37423080128249,56.47021926475401,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98500054543473,36.54779997105224,100.0
1.3813813813813816,41.37423080128249,56.44840187629541,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98500054543473,36.54779997105224,100.0
1.392892892892893,41.37423080128249,56.42794807461546,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98363695865605,36.54779997105224,100.0
1.4044044044044044,41.37423080128249,56.40340351259953,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98363695865605,36.54779997105224,100.0
1.415915915915916,41.37423080128249,56.391131231591565,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98363695865605,36.54779997105224,100.0
1.4274274274274277,41.37423080128249,56.37476819024763,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98227337187738,36.54779997105224,100.0
1.4389389389389389,41.37423080128249,56.34886004145304,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.98090978509873,36.54779997105224,100.0
1.4504504504504503,41.37423080128249,56.33522417366641,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97954619832005,36.54779997105224,100.0
1.4619619619619622,41.37423080128249,56.32022471910111,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.4734734734734736,41.37423080128249,56.306588851314494,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.484984984984985,41.37423080128249,56.29295298352787,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.4964964964964966,41.37423080128249,56.282044289298575,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.508008008008008,41.37423080128249,56.27522635540525,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.5195195195195197,41.37423080128249,56.25068179338933,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97681902476272,36.54779997105224,100.0
1.531031031031031,41.37423080128249,56.23568233882404,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97409185120543,36.54779997105224,100.0
1.5425425425425427,41.37423080128249,56.2193192974801,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97272826442676,36.54779997105224,100.0
1.5540540540540542,41.37423080128249,56.20704701647213,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97272826442676,36.54779997105224,100.0
1.5655655655655656,41.37423080128249,56.19613832224283,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97136467764808,36.54779997105224,100.0
1.5770770770770772,41.37423080128249,56.18386604123486,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.97000109086943,36.54779997105224,100.0
1.5885885885885886,41.37423080128249,56.17295734700556,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96727391731208,36.54779997105224,100.0
1.6001001001001005,41.37423080128249,56.168866586669566,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96727391731208,36.54779997105224,100.0
1.6116116116116117,41.37423080128249,56.15523071888296,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96591033053343,36.54779997105224,100.0
1.6231231231231231,41.37423080128249,56.14568561143231,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96591033053343,36.54779997105224,100.0
1.6346346346346348,41.37423080128249,56.129322570088355,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96454674375477,36.54779997105224,100.0
1.6461461461461462,41.37423080128249,56.1170502890804,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96318315697613,36.54779997105224,100.0
1.6576576576576578,41.37423080128249,56.10477800807244,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96318315697613,36.54779997105224,100.0
1.6691691691691692,41.37423080128249,56.09386931384314,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96181957019743,36.54779997105224,100.0
1.6806806806806809,41.37423080128249,56.08296061961383,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.96045598341878,36.54779997105224,100.0
1.6921921921921923,41.37423080128249,56.07477909894185,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95772880986144,36.54779997105224,100.0
1.7037037037037035,41.37423080128249,56.059779644376576,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95636522308278,36.54779997105224,100.0
1.7152152152152154,41.37423080128249,56.054325297261926,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95636522308278,36.54779997105224,100.0
1.7267267267267268,41.37423080128249,56.04341660303261,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9536380495255,36.54779997105224,100.0
1.7382382382382384,41.37423080128249,56.03114432202465,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95227446274679,36.54779997105224,100.0
1.7497497497497498,41.37423080128249,56.02296280135268,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95227446274679,36.54779997105224,100.0
1.7612612612612617,41.37423080128249,56.018872041016685,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95091087596815,36.54779997105224,100.0
1.7727727727727731,41.37423080128249,56.00250899967275,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.95091087596815,36.54779997105224,100.0
1.7842842842842843,41.37423080128249,55.99841823933676,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.94682011563215,36.54779997105224,100.0
1.795795795795796,41.37423080128249,55.99023671866478,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9454565288535,36.54779997105224,100.0
1.807307307307308,41.37423080128249,55.98069161121414,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.94272935529615,36.54779997105224,100.0
1.8188188188188192,41.37423080128249,55.97114650376351,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.94136576851751,36.54779997105224,100.0
1.8303303303303304,41.37423080128249,55.96432856987018,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9386385949602,36.54779997105224,100.0
1.8418418418418416,41.37423080128249,55.95205628886223,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9386385949602,36.54779997105224,100.0
1.8533533533533533,41.37423080128249,55.94796552852623,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.93727500818152,36.54779997105224,100.0
1.864864864864865,41.37423080128249,55.94251118141158,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.93591142140285,36.54779997105224,100.0
1.8763763763763768,41.37423080128249,55.932966073960934,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9345478346242,36.54779997105224,100.0
1.887887887887888,41.37423080128249,55.920693792952974,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.93318424784552,36.54779997105224,100.0
1.8993993993993998,41.37423080128249,55.916603032617,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9304570742882,36.54779997105224,100.0
1.910910910910911,41.37423080128249,55.913875859059665,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.92772990073088,36.54779997105224,100.0
1.9224224224224224,41.37423080128249,55.9016035780517,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.9236391403949,36.54779997105224,100.0
1.9339339339339336,41.37423080128249,55.885240536707755,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.91954838005891,36.54779997105224,100.0
1.9454454454454453,41.37423080128249,55.87842260281445,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.91409403294426,36.54779997105224,100.0
1.9569569569569567,41.37423080128249,55.8688774953638,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.91000327260828,36.54779997105224,100.0
1.9684684684684688,41.37423080128249,55.8579688011345,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.90727609905096,36.54779997105224,100.0
1.97997997997998,41.37423080128249,55.85251445401986,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.89909457837895,36.54779997105224,100.0
1.9914914914914918,41.37423080128249,55.84296934656921,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.89500381804298,36.54779997105224,100.0
2.003003003003004,41.37423080128249,55.840242173011895,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.89091305770698,36.54779997105224,100.0
2.0145145145145147,41.37423080128249,55.832060652339905,37.642608236073286,100.0,33.86947087023075,100.0,27.967555494151235,99.88818588414968,36.54779997105224,100.0
2.026026026026026,41.37423080128249,55.82387913166794,37.642608236073286,100.0,33.86947087023075,100.0,27.96035583801541,99.88409512381368,36.54779997105224,100.0
2.037537537537537,41.37423080128249,55.82115195811062,37.642608236073286,100.0,33.86947087023075,100.0,27.96035583801541,99.88136795025636,36.54779997105224,100.0
2.0490490490490494,41.37423080128249,55.81569761099596,37.642608236073286,100.0,33.86947087023075,100.0,27.96035583801541,99.87455001636305,36.54779997105224,100.0
2.060560560560561,41.37423080128249,55.81160685065998,37.642608236073286,100.0,33.86947087023075,99.99863518493244,27.96035583801541,99.87318642958436,36.54779997105224,100.0
