,Crossdock Default2018 Ensemble Good,Crossdock Default2018 Ensemble Left,Default Ensemble Good,Default Ensemble Left,Crossdock Dense Ensemble Good,Crossdock Dense Ensemble Left,All Ensemble Good,All Ensemble Left,General Default2018 Ensemble Good,General Default2018 Ensemble Left,Redock Default2018 Ensemble Good,Redock Default2018 Ensemble Left
3.7777777777777777,66.80171591992375,98.49765258215963,73.4052757793765,97.88732394366195,70.09661835748793,97.1830985915493,73.50119904076739,97.88732394366195,67.33909702209415,97.74647887323944,71.11324376199616,97.84037558685444
3.7857857857857855,66.7938021454112,98.47417840375586,73.39889661789398,97.8638497652582,70.12327773749092,97.11267605633805,73.50119904076739,97.88732394366195,67.33909702209415,97.74647887323944,71.14045618247299,97.76995305164318
3.793793793793794,66.8018125447174,98.42723004694835,73.39889661789398,97.8638497652582,70.11605415860735,97.08920187793429,73.5188294555049,97.8638497652582,67.33909702209415,97.74647887323944,71.17463367763631,97.72300469483568
3.801801801801802,66.82577565632458,98.35680751173707,73.4630163304515,97.74647887323944,70.12578616352201,97.04225352112677,73.51247600767753,97.84037558685444,67.33909702209415,97.74647887323944,71.22596153846153,97.65258215962444
3.80980980980981,66.84172833611841,98.33333333333331,73.51598173515981,97.6760563380282,70.15972894482091,96.99530516431923,73.53011759059275,97.8169014084507,67.37145603075444,97.69953051643192,71.29451395572666,97.5586854460094
3.8178178178178177,66.85768863419294,98.30985915492958,73.54497354497354,97.60563380281693,70.14527845036321,96.94835680751171,73.54776764282285,97.79342723004694,67.38764720019226,97.6760563380282,71.33911368015414,97.46478873239435
3.8258258258258255,66.8736565560067,98.28638497652582,73.56266538369016,97.58215962441315,70.16226689271011,96.92488262910798,73.54141656662665,97.76995305164318,67.38764720019226,97.6760563380282,71.39069655338636,97.39436619718307
3.833833833833834,66.86574295269946,98.26291079812206,73.57400722021661,97.53521126760565,70.16480853126514,96.85446009389669,73.53506243996158,97.74647887323944,67.404378157325,97.58215962441315,71.40101278032313,97.34741784037556
3.841841841841842,66.86574295269946,98.26291079812206,73.57400722021661,97.53521126760565,70.18181818181817,96.83098591549296,73.54637193656896,97.69953051643192,67.42059672762272,97.5586854460094,71.41823444283645,97.32394366197184
3.84984984984985,66.88172043010752,98.2394366197183,73.57400722021661,97.53521126760565,70.18181818181817,96.83098591549296,73.55769230769229,97.65258215962444,67.40491092922485,97.51173708920187,71.43546441495778,97.30046948356808
3.8578578578578577,66.87380497131929,98.21596244131456,73.56764564275397,97.51173708920187,70.1988360814743,96.8075117370892,73.55769230769229,97.65258215962444,67.46987951807229,97.41784037558685,71.47342995169083,97.1830985915493
3.8658658658658656,66.88187470109995,98.16901408450704,73.56128100168553,97.48826291079813,70.24993933511283,96.73708920187794,73.55769230769229,97.65258215962444,67.46203904555314,97.39436619718307,71.46653781106548,97.15962441314554
3.8738738738738734,66.88187470109995,98.16901408450704,73.56128100168553,97.48826291079813,70.26699029126213,96.71361502347418,73.58672119316816,97.58215962441315,67.49457439112612,97.34741784037556,71.46653781106548,97.15962441314554
3.881881881881882,66.88202919358697,98.09859154929579,73.5967236810407,97.4413145539906,70.25977178926924,96.69014084507045,73.60442733397498,97.5586854460094,67.5108538350217,97.32394366197184,71.5183752417795,97.08920187793429
3.88988988988989,66.88218390804597,98.02816901408451,73.5967236810407,97.4413145539906,70.2525497814473,96.66666666666669,73.60442733397498,97.5586854460094,67.55973931933381,97.25352112676056,71.51148730350666,97.06572769953051
3.8978978978978978,66.89820359281438,98.00469483568077,73.59036144578313,97.41784037558685,70.28668610301263,96.61971830985917,73.61579200770342,97.51173708920187,67.57605021728635,97.2300469483568,71.5460924268086,97.01877934272301
3.9059059059059056,66.89820359281438,98.00469483568077,73.64359778152881,97.34741784037556,70.29654837141467,96.57276995305165,73.63351793883939,97.48826291079813,67.59236899299687,97.20657276995304,71.59806295399515,96.94835680751171
3.9139139139139134,66.90630242032111,97.95774647887323,73.6969111969112,97.27699530516432,70.28210116731518,96.52582159624413,73.63351793883939,97.48826291079813,67.59304011599806,97.13615023474178,71.61540324533784,96.92488262910798
3.921921921921922,66.90630242032111,97.95774647887323,73.69056239440019,97.25352112676056,70.2919708029197,96.47887323943662,73.66899542278969,97.4413145539906,67.58520667150107,97.11267605633805,71.65010903804216,96.87793427230044
3.92992992992993,66.94650995442552,97.8638497652582,73.72615310311521,97.20657276995304,70.30185004868551,96.43192488262908,73.68040491684744,97.39436619718307,67.58520667150107,97.11267605633805,71.68484848484849,96.83098591549296
3.937937937937938,66.99471915506481,97.79342723004694,73.71980676328502,97.1830985915493,70.36314891542773,96.31455399061035,73.70959961408586,97.32394366197184,67.58520667150107,97.11267605633805,71.69536745088527,96.78403755868544
3.9459459459459456,66.99471915506481,97.79342723004694,73.71980676328502,97.1830985915493,70.35592393954168,96.29107981220658,73.73883659184166,97.25352112676056,67.61006289308176,97.04225352112677,71.68850072780205,96.7605633802817
3.9539539539539534,66.99471915506481,97.79342723004694,73.7312711454809,97.13615023474178,70.35592393954168,96.29107981220658,73.75663930468373,97.2300469483568,67.60222598596661,97.01877934272301,71.6747572815534,96.71361502347418
3.961961961961962,67.0028818443804,97.74647887323944,73.76692456479691,97.08920187793429,70.37307973664959,96.26760563380282,73.75543740937651,97.13615023474178,67.61858664085189,96.99530516431923,71.7095677513356,96.66666666666669
3.96996996996997,67.0028818443804,97.74647887323944,73.76692456479691,97.08920187793429,70.37307973664959,96.26760563380282,73.76058041112455,97.06572769953051,67.65988372093024,96.90140845070421,71.7269856691766,96.64319248826293
3.977977977977978,67.01897669949554,97.72300469483568,73.80261248185776,97.04225352112677,70.39024390243901,96.24413145539906,73.76058041112455,97.06572769953051,67.65988372093024,96.90140845070421,71.72380257719426,96.54929577464789
3.9859859859859865,67.03507928880346,97.69953051643192,73.79627389305591,97.01877934272301,70.39024390243901,96.24413145539906,73.76058041112455,97.06572769953051,67.63636363636364,96.83098591549296,71.74124513618678,96.52582159624413
3.9939939939939935,67.03507928880346,97.69953051643192,73.81298449612403,96.90140845070421,70.38302024884119,96.2206572769953,73.75423318819546,97.04225352112677,67.65276430649854,96.8075117370892,71.72749391727493,96.47887323943662
4.002002002002002,67.05146705146707,97.60563380281693,73.8002908385846,96.85446009389669,70.4345703125,96.15023474178403,73.78993223620523,96.99530516431923,67.65276430649854,96.8075117370892,71.77301509985388,96.38497652582159
4.01001001001001,67.06759682463314,97.58215962441315,73.81818181818181,96.83098591549296,70.44455300439668,96.10328638497651,73.78993223620523,96.99530516431923,67.66917293233082,96.78403755868544,71.77301509985388,96.38497652582159
4.018018018018018,67.06759682463314,97.58215962441315,73.81818181818181,96.83098591549296,70.45454545454545,96.05633802816902,73.8435456527004,96.92488262910798,67.65348216452317,96.73708920187794,71.77301509985388,96.38497652582159
4.0260260260260265,67.11603273952817,97.51173708920187,73.81183317167797,96.8075117370892,70.4990215264188,95.962441314554,73.8793312333414,96.87793427230044,67.73566569484937,96.61971830985917,71.76613885505479,96.36150234741785
4.0340340340340335,67.13253012048193,97.41784037558685,73.82338670548278,96.7605633802817,70.51627110349891,95.93896713615023,73.9151515151515,96.83098591549296,67.74507419119435,96.50234741784037,71.7629846378932,96.26760563380282
4.042042042042042,67.13286713286713,97.34741784037556,73.8413006551808,96.73708920187794,70.52631578947368,95.89201877934273,73.94468704512373,96.7605633802817,67.77804818690679,96.45539906103286,71.7736033178824,96.2206572769953
4.05005005005005,67.1573359073359,97.27699530516432,73.87715464918669,96.69014084507045,70.52631578947368,95.89201877934273,73.96162254068497,96.64319248826293,67.81973203410475,96.36150234741785,71.7736033178824,96.2206572769953
4.058058058058058,67.189763399324,97.2300469483568,73.88875394704883,96.64319248826293,70.5046545810877,95.82159624413146,73.955296404276,96.61971830985917,67.81973203410475,96.36150234741785,71.8192918192918,96.12676056338027
4.066066066066067,67.20637989366844,97.13615023474178,73.8760631834751,96.5962441314554,70.52760736196319,95.65727699530515,73.98492584488206,96.54929577464789,67.8527906409944,96.31455399061035,71.83683439179288,96.10328638497651
4.0740740740740735,67.23887814313346,97.08920187793429,73.9056420233463,96.52582159624413,70.54491899852725,95.6338028169014,73.99659450255412,96.50234741784037,67.8527906409944,96.31455399061035,71.85438553628146,96.07981220657277
4.082082082082082,67.23887814313346,97.08920187793429,73.89929457552905,96.50234741784037,70.53768720844586,95.61032863849763,73.99659450255412,96.50234741784037,67.84495368113116,96.29107981220658,71.9002201027146,95.98591549295776
4.09009009009009,67.27140783744558,97.04225352112677,73.89929457552905,96.50234741784037,70.58245269107887,95.51643192488262,74.01459854014598,96.47887323943662,67.85365853658537,96.24413145539906,71.90406265296133,95.91549295774648
4.098098098098098,67.27140783744558,97.04225352112677,73.89294403892943,96.47887323943662,70.5853418593212,95.44600938967136,74.0199659118578,96.40845070422537,67.87021224688948,96.2206572769953,71.921664626683,95.89201877934273
4.106106106106107,67.30396902226525,96.99530516431923,73.88023369036027,96.43192488262908,70.5853418593212,95.44600938967136,74.00730816077954,96.36150234741785,67.8466796875,96.15023474178403,71.97452229299363,95.82159624413146
4.114114114114114,67.2960542241588,96.9718309859155,73.86751095957136,96.38497652582159,70.630231413097,95.35211267605636,74.02534113060429,96.3380281690141,67.86324786324786,96.12676056338027,71.98529411764707,95.77464788732394
4.122122122122122,67.32865100508599,96.92488262910798,73.87914230019494,96.3380281690141,70.61576354679802,95.30516431924885,74.04338289056787,96.31455399061035,67.86324786324786,96.12676056338027,72.00294189752391,95.7511737089202
4.13013013013013,67.32073643410854,96.90140845070421,73.91516333495855,96.29107981220658,70.61576354679802,95.30516431924885,74.06143344709898,96.29107981220658,67.89640850232104,96.07981220657277,72.00294189752391,95.7511737089202
4.138138138138138,67.32073643410854,96.90140845070421,73.90243902439025,96.24413145539906,70.66798126694603,95.23474178403757,74.09756097560975,96.24413145539906,67.90515766316304,96.03286384976526,72.01373558989454,95.7042253521127
4.1461461461461475,67.32913233155598,96.85446009389669,73.9385065885798,96.19718309859155,70.69560927479033,95.16431924882627,74.1455078125,96.15023474178403,67.90606653620353,95.962441314554,71.99312714776632,95.6338028169014
4.1541541541541545,67.3216885007278,96.7605633802817,73.9501953125,96.15023474178403,70.6985929400148,95.09389671361502,74.13287738153396,96.10328638497651,67.9480901077375,95.86854460093895,72.01080284802357,95.61032863849763
4.162162162162162,67.3216885007278,96.7605633802817,73.94383394383395,96.12676056338027,70.69135802469134,95.07042253521126,74.13835248105596,96.03286384976526,67.98234861485658,95.7511737089202,72.02848722986245,95.58685446009387
4.17017017017017,67.36279747450219,96.66666666666669,73.95553383826045,96.07981220657277,70.68411953568783,95.04694835680752,74.14383561643834,95.962441314554,68.00785083415113,95.68075117370891,72.06388206388206,95.53990610328638
4.178178178178178,67.3712342079689,96.61971830985917,74.01517005138244,95.93896713615023,70.70158102766798,95.02347417840376,74.21645445641528,95.86854460093895,68.01669121256751,95.6338028169014,72.08159252887688,95.51643192488262
4.186186186186186,67.363304981774,96.5962441314554,74.08678597695514,95.7511737089202,70.70457354758963,94.95305164319248,74.2528172464478,95.82159624413146,68.05111821086261,95.51643192488262,72.07472959685349,95.49295774647888
4.1941941941941945,67.39606126914661,96.54929577464789,74.09224730127576,95.68075117370891,70.71782178217822,94.83568075117373,74.25839666584946,95.7511737089202,68.06784660766961,95.49295774647888,72.08558780127889,95.44600938967136
4.2022022022022005,67.42092457420925,96.47887323943662,74.14682052541123,95.61032863849763,70.73110285006194,94.71830985915493,74.28851815505399,95.68075117370891,68.09348093480935,95.42253521126759,72.13881368446961,95.37558685446008
4.21021021021021,67.4537487828627,96.43192488262908,74.14047151277013,95.58685446009387,70.74138358542028,94.67136150234744,74.31237721021611,95.58685446009387,68.09453471196456,95.35211267605636,72.11822660098522,95.30516431924885
4.218218218218219,67.53658536585367,96.24413145539906,74.15233415233416,95.53990610328638,70.73412698412699,94.64788732394364,74.34889434889435,95.53990610328638,68.1123706259241,95.25821596244131,72.12912764908822,95.25821596244131
4.226226226226226,67.58603856480353,96.17370892018779,74.18879056047197,95.49295774647888,70.72686678243612,94.62441314553992,74.36086529006883,95.49295774647888,68.1291594774464,95.23474178403757,72.1262950172669,95.16431924882627
4.2342342342342345,67.6025390625,96.15023474178403,74.2189421894219,95.42253521126759,70.77954319761669,94.55399061032864,74.36086529006883,95.49295774647888,68.19639773007647,95.14084507042251,72.16189536031591,95.11737089201876
4.2422422422422414,67.61113825109916,96.10328638497651,74.2245199409158,95.35211267605636,70.79294059159831,94.43661971830986,74.36086529006883,95.49295774647888,68.19866567828021,95.0,72.14126944924672,95.04694835680752
4.25025025025025,67.62765697532373,96.07981220657277,74.2245199409158,95.35211267605636,70.82089552238807,94.3661971830986,74.35456110154904,95.46948356807512,68.19866567828021,95.0,72.1590909090909,95.02347417840376
4.258258258258259,67.64418377321603,96.05633802816902,74.23645320197045,95.30516431924885,70.82399800846403,94.2957746478873,74.37284800787016,95.44600938967136,68.18294190358468,94.95305164319248,72.15628090999013,94.92957746478872
4.266266266266266,67.65281173594133,96.0093896713615,74.26669953167367,95.23474178403757,70.8343711083437,94.2488262910798,74.36023622047244,95.39906103286388,68.20880752102919,94.88262910798124,72.20984904726552,94.85915492957744
4.2742742742742745,67.70247125030585,95.93896713615023,74.2603550295858,95.2112676056338,70.80528546497132,94.15492957746478,74.36591972420588,95.32863849765259,68.21897448600446,94.76525821596243,72.23185533812236,94.76525821596243
4.2822822822822815,67.72771792360432,95.86854460093895,74.30898321816387,95.11737089201876,70.83333333333334,94.08450704225352,74.35960591133005,95.30516431924885,68.2122489461939,94.67136150234744,72.24287484510532,94.71830985915493
4.29029029029029,67.76090151886329,95.82159624413146,74.30264132313009,95.09389671361502,70.88955522238881,93.94366197183098,74.34696895022178,95.25821596244131,68.2720953326713,94.55399061032864,72.27182539682539,94.64788732394364
4.298298298298299,67.78622211326305,95.7511737089202,74.28359683794467,95.02347417840376,70.91772943235809,93.87323943661973,74.35897435897436,95.2112676056338,68.28117237953305,94.50704225352112,72.30081906180195,94.57746478873241
4.306306306306306,67.78704612365064,95.68075117370891,74.2772424017791,95.0,70.92092092092092,93.80281690140845,74.38302073050346,95.11737089201876,68.3320904797415,94.43661971830986,72.31876861966236,94.55399061032864
4.314314314314315,67.7878713479008,95.61032863849763,74.31396786155749,94.95305164319248,70.97420485850238,93.73239436619718,74.39506172839506,95.07042253521126,68.33333333333333,94.3661971830986,72.31876861966236,94.55399061032864
4.3223223223223215,67.78869778869779,95.53990610328638,74.3259955478605,94.90610328638498,70.97420485850238,93.73239436619718,74.40711462450594,95.02347417840376,68.34245893479343,94.31924882629109,72.35893611732537,94.43661971830986
4.33033033033033,67.79744346116028,95.49295774647888,74.33168316831683,94.83568075117373,70.98471561012279,93.68544600938972,74.41917943648049,94.97652582159624,68.36989032901296,94.17840375586854,72.38118935058472,94.34272300469485
4.338338338338339,67.80619773733399,95.44600938967136,74.34944237918216,94.71830985915493,70.97744360902256,93.66197183098593,74.44334487877289,94.88262910798124,68.41317365269461,94.08450704225352,72.38973336655869,94.20187793427229
4.346346346346346,67.79827798277985,95.42253521126759,74.35515873015873,94.64788732394364,71.0308502633559,93.59154929577463,74.46123358929898,94.76525821596243,68.41317365269461,94.08450704225352,72.43701671239711,94.10798122065727
4.354354354354355,67.82373215164942,95.35211267605636,74.37360456462416,94.62441314553992,71.07707757971379,93.49765258215963,74.45490584737364,94.74178403755869,68.44866350237322,93.96713615023474,72.45254745254745,93.9906103286385
4.3623623623623615,67.84130113356333,95.25821596244131,74.42264713185995,94.53051643192488,71.11613876319757,93.38028169014083,74.4733581164808,94.71830985915493,68.46576711644178,93.94366197183098,72.45,93.89671361502349
4.37037037037037,67.86683107274969,95.18779342723005,74.48395921412582,94.38967136150237,71.11222949169603,93.28638497652582,74.53462397617274,94.57746478873241,68.48424212106053,93.84976525821597,72.45434075556668,93.82629107981221
4.378378378378379,67.86771964461994,95.11737089201876,74.48395921412582,94.38967136150237,71.11895161290323,93.14553990610331,74.53416149068323,94.48356807511738,68.46192384769539,93.70892018779344,72.52692211369897,93.73239436619718
4.386386386386386,67.89330698938011,95.04694835680752,74.4776119402985,94.3661971830986,71.14754098360656,93.07511737089204,74.64543418760886,94.34272300469485,68.47253574115877,93.59154929577463,72.52692211369897,93.73239436619718
4.394394394394395,67.9100790513834,95.02347417840376,74.50833955688323,94.2957746478873,71.16548940464178,93.05164319248829,74.67629482071713,94.27230046948357,68.49899598393574,93.52112676056338,72.56326735154097,93.68544600938972
4.402402402402402,67.9030662710188,94.92957746478872,74.49564134495641,94.2488262910798,71.18686868686869,92.95774647887323,74.67597208374877,94.17840375586854,68.52689793866264,93.38028169014083,72.57902659307577,93.56807511737092
4.41041041041041,67.87923781242267,94.85915492957744,74.52594810379242,94.08450704225352,71.19757453259223,92.91079812206571,74.68796804792811,94.03755868544602,68.56136820925553,93.33333333333331,72.55837308561384,93.49765258215963
4.418418418418419,67.91284971527605,94.81220657276995,74.57542457542458,93.9906103286385,71.19372787051087,92.8169014084507,74.725,93.89671361502349,68.59733064719214,93.21596244131456,72.58793969849245,93.42723004694835
4.426426426426426,67.93060718711277,94.71830985915493,74.6,93.89671361502349,71.23322360091163,92.69953051643192,74.74974974974975,93.80281690140845,68.63487257128438,93.02816901408451,72.606182457904,93.4037558685446
4.434434434434435,67.91563275434244,94.60093896713612,74.61865466366592,93.87323943661973,71.28737962493666,92.62910798122068,74.76846057571966,93.7793427230047,68.69631126831733,92.91079812206571,72.61755091777721,93.35680751173707
4.4424424424424425,67.89970208540218,94.55399061032864,74.63097322992243,93.82629107981221,71.29817444219067,92.58215962441315,74.7808665164037,93.73239436619718,68.76740065806125,92.74647887323944,72.61755091777721,93.35680751173707
4.45045045045045,67.93343268753105,94.50704225352112,74.62462462462463,93.80281690140845,71.3089802130898,92.53521126760565,74.7808665164037,93.73239436619718,68.78642006587282,92.6525821596244,72.65408805031447,93.30985915492955
4.458458458458459,67.9343773303505,94.43661971830986,74.6178902530694,93.68544600938972,71.30170007612281,92.51173708920187,74.87462387161484,93.61502347417841,68.74841330286876,92.46478873239435,72.66313932980599,93.16901408450704
4.466466466466466,67.98507462686567,94.3661971830986,74.62387161484455,93.61502347417841,71.31251586697131,92.46478873239435,74.86818980667839,93.49765258215963,68.78333756667513,92.41784037558685,72.69977312830855,93.12206572769956
4.474474474474475,68.00199054491168,94.34272300469485,74.67369477911645,93.52112676056338,71.31251586697131,92.46478873239435,74.8869914615771,93.47417840375587,68.81829733163914,92.37089201877932,72.73644388398488,93.07511737089204
4.4824824824824825,68.05278884462153,94.27230046948357,74.70484802813363,93.45070422535211,71.33062468258001,92.4413145539906,74.8868778280543,93.38028169014083,68.78818737270875,92.20657276995306,72.82828282828284,92.95774647887323
4.49049049049049,68.06973848069738,94.2488262910798,74.70484802813363,93.45070422535211,71.33418043202033,92.37089201877932,74.9307827837906,93.26291079812206,68.7643312101911,92.1361502347418,72.83981808994442,92.91079812206571
4.498498498498499,68.08775866367489,94.15492957746478,74.74849094567405,93.33333333333331,71.33774160732452,92.30046948356808,74.95586380832282,93.07511737089204,68.78185524974516,92.11267605633805,72.86978508217446,92.84037558685446
4.506506506506506,68.10473815461347,94.13145539906105,74.79224376731301,93.21596244131456,71.33401221995926,92.20657276995306,74.96214033316507,93.00469483568077,68.79143294237636,92.06572769953051,72.88135593220339,92.79342723004694
4.514514514514515,68.11377245508982,94.08450704225352,74.79838709677419,93.14553990610331,71.38485080336648,92.04225352112677,74.99367888748421,92.84037558685446,68.82022471910112,91.92488262910798,72.9045327931122,92.69953051643192
4.5225225225225225,68.11485642946316,94.01408450704227,74.81724224855054,93.12206572769956,71.39208173690932,91.90140845070421,74.98734177215191,92.72300469483568,68.88263871132703,91.8075117370892,72.94624746450305,92.58215962441315
4.53053053053053,68.2,93.89671361502349,74.84229119354025,93.02816901408451,71.42126789366054,91.83098591549296,75.05703422053232,92.60563380281693,68.90992835209825,91.73708920187794,72.96954314720813,92.48826291079813
4.538538538538539,68.2261696272204,93.82629107981221,74.93677288821445,92.8169014084507,71.43588431021244,91.71361502347418,75.05070993914808,92.58215962441315,68.9275659073458,91.71361502347418,73.00660233621126,92.4413145539906
4.546546546546546,68.26152304609221,93.70892018779344,74.99367248797772,92.74647887323944,71.45417306707628,91.69014084507042,75.10152284263958,92.48826291079813,68.97435897435898,91.54929577464789,73.01829268292683,92.39436619718307
4.554554554554555,68.29696513669425,93.59154929577463,75.00633071663712,92.69953051643192,71.48347425057649,91.61971830985917,75.11427120365668,92.4413145539906,68.94250513347022,91.45539906103286,73.02798982188295,92.25352112676056
4.5625625625625625,68.30614805520703,93.54460093896714,75.05070993914808,92.58215962441315,71.48717948717949,91.54929577464789,75.10162601626016,92.39436619718307,68.98766700924975,91.36150234741785,73.01425661914459,92.20657276995306
4.57057057057057,68.32329317269075,93.52112676056338,75.1269035532995,92.48826291079813,71.46522966384399,91.47887323943662,75.13980681240467,92.34741784037556,69.01517099511443,91.29107981220658,73.01910828025477,92.1361502347418
4.578578578578579,68.34170854271356,93.42723004694835,75.16522623284189,92.34741784037556,71.4615977395325,91.38497652582159,75.20366598778004,92.20657276995306,69.02677651905252,91.17370892018779,73.04946455889852,92.06572769953051
4.586586586586586,68.40251572327044,93.30985915492955,75.14627321292292,92.27699530516432,71.47995889003084,91.36150234741785,75.19735166793991,92.1830985915493,69.03657908294693,91.12676056338027,73.02883388619544,91.99530516431923
4.594594594594595,68.43694940850743,93.26291079812206,75.17820773930755,92.20657276995306,71.54994850669412,91.17370892018779,75.22304358908998,92.08920187793429,69.06419180201084,91.05633802816901,73.04547777210016,91.87793427230044
4.602602602602604,68.44758064516128,93.14553990610331,75.17206219729799,92.08920187793429,71.57948982221077,91.10328638497651,75.27430466955856,91.99530516431923,69.02609144923792,90.868544600939,73.06707629288275,91.69014084507042
4.61061061061061,68.47414880201765,93.07511737089204,75.17223781576931,91.99530516431923,71.55750386797318,91.03286384976525,75.30012771392082,91.90140845070421,69.04577191621411,90.77464788732395,73.10945911304793,91.57276995305165
4.618618618618619,68.49142280524723,93.05164319248829,75.17875383043922,91.92488262910798,71.54282765737874,90.98591549295773,75.30043467143953,91.8075117370892,69.02173913043478,90.7042253521127,73.20832263036219,91.38497652582159
4.626626626626626,68.54329714718506,92.98122065727699,75.24955208599948,91.71361502347418,71.54660469919959,90.91549295774648,75.287797390637,91.7605633802817,69.01554404145078,90.61032863849763,73.28362046798664,91.29107981220658
4.634634634634635,68.56060606060606,92.95774647887323,75.30105047399438,91.61971830985917,71.65028453181583,90.7511737089202,75.32034853921066,91.5962441314554,69.09704203425015,90.46948356807512,73.3195982487767,91.15023474178403
4.642642642642644,68.6140617096611,92.8169014084507,75.30135932290331,91.52582159624413,71.65415480196738,90.68075117370891,75.32700692485254,91.52582159624413,69.13291796469366,90.42253521126759,73.35051546391752,91.07981220657277
4.65065065065065,68.6408504176158,92.74647887323944,75.33401849948612,91.36150234741785,71.73969406274307,90.53990610328638,75.42372881355931,91.40845070422537,69.14285714285714,90.37558685446008,73.43830665978317,90.93896713615023
4.658658658658659,68.66920152091254,92.60563380281693,75.35337959393472,91.33802816901407,71.85550935550935,90.32863849765256,75.42460113226969,91.22065727699531,69.12873862158648,90.25821596244131,73.47623966942149,90.89201877934273
4.666666666666666,68.74841330286876,92.46478873239435,75.41152263374484,91.26760563380282,71.90426638917793,90.23474178403757,75.48969072164948,91.07981220657277,69.2207453739901,90.07042253521126,73.57660455486544,90.7042253521127
4.674674674674675,68.78333756667513,92.41784037558685,75.39886773031395,91.22065727699531,71.92297684100963,90.2112676056338,75.51599587203303,90.98591549295773,69.23478715069209,89.88262910798124,73.58197358197359,90.6338028169014
4.682682682682684,68.79450661241097,92.30046948356808,75.38659793814433,91.07981220657277,71.99062011464305,90.09389671361502,75.54235537190083,90.89201877934273,69.25693354264783,89.71830985915493,73.54771784232365,90.51643192488264
4.6906906906906904,68.8120071228695,92.27699530516432,75.43859649122807,90.98591549295773,72.10759989553408,89.88262910798124,75.56876938986557,90.79812206572771,69.26905947078858,89.60093896713612,73.57755261106782,90.35211267605636
4.698698698698699,68.86456211812627,92.20657276995306,75.45172947857513,90.93896713615023,72.21350078492934,89.71830985915493,75.5561303673047,90.7511737089202,69.29732564237021,89.53051643192488,73.60208062418727,90.25821596244131
4.706706706706706,68.91719745222929,92.1361502347418,75.5693581780538,90.7042253521127,72.23677317967521,89.62441314553992,75.5567063697566,90.65727699530515,69.31758530183727,89.43661971830986,73.59375,90.14084507042256
4.714714714714715,68.94441611422744,92.06572769953051,75.56361751749158,90.5868544600939,72.33595800524935,89.43661971830986,75.60912389839295,90.56338028169014,69.41887983171179,89.27230046948357,73.61835245046923,90.0469483568075
4.722722722722723,68.94615973462618,91.99530516431923,75.55728356661483,90.56338028169014,72.31415812976097,89.3661971830986,75.6357031655423,90.46948356807512,69.40278873980532,89.22535211267606,73.63612633777082,89.92957746478874
4.7307307307307305,68.95583354608118,91.94835680751171,75.55151829743058,90.44600938967136,72.3186119873817,89.29577464788733,75.66935274239667,90.30516431924885,69.44371210123913,89.037558685446,73.68696106610922,89.83568075117371
4.738738738738738,68.95934543594988,91.8075117370892,75.63068920676203,90.25821596244131,72.3157894736842,89.20187793427229,75.67637877211239,90.23474178403757,69.53992596509782,88.77934272300469,73.68421052631578,89.64788732394365
4.746746746746746,68.97081413210445,91.69014084507042,75.62434963579605,90.23474178403757,72.35836627140975,89.08450704225352,75.68341577714138,90.16431924882627,69.5997879671349,88.56807511737091,73.68972746331238,89.57746478873241
4.754754754754755,69.02564102564102,91.54929577464789,75.69046378322042,90.09389671361502,72.36286919831224,89.01408450704227,75.69046378322042,90.09389671361502,69.64949548592672,88.4037558685446,73.7063304439191,89.3661971830986
4.762762762762763,69.11802519928003,91.29107981220658,75.73702061048787,89.97652582159624,72.42472266244057,88.87323943661974,75.74334898278559,90.0,69.6865037194474,88.3568075117371,73.79636937647987,89.22535211267606
4.7707707707707705,69.14565105506948,91.22065727699531,75.75836820083683,89.76525821596243,72.4557229711869,88.80281690140846,75.77737130911943,89.83568075117371,69.71793507184671,88.21596244131456,73.79636937647987,89.22535211267606
4.778778778778778,69.1673111626708,91.05633802816901,75.73933525255168,89.69483568075117,72.4867724867725,88.73239436619718,75.85034013605441,89.71830985915493,69.78666666666666,88.02816901408451,73.87411114037398,89.13145539906105
4.786786786786786,69.2049561177078,90.93896713615023,75.75995807127882,89.57746478873241,72.45762711864407,88.63849765258215,75.85845347313237,89.55399061032864,69.826435246996,87.91079812206573,73.9245183425706,88.94366197183098
4.794794794794795,69.27851047323507,90.77464788732395,75.76711250983476,89.50704225352112,72.48873575404187,88.56807511737091,75.88559433219628,89.46009389671362,69.90369181380417,87.74647887323944,73.93026941362916,88.87323943661974
4.802802802802803,69.32435930623868,90.68075117370891,75.80136626379401,89.3427230046948,72.46684350132627,88.49765258215963,75.899186138094,89.4131455399061,69.93306559571619,87.67605633802819,74.01428949457528,88.70892018779342
4.8108108108108105,69.38828408501814,90.56338028169014,75.80305423907319,89.15492957746478,72.48607057574955,88.47417840375587,75.96735983153462,89.17840375586854,69.9276333422675,87.58215962441315,74.06622516556291,88.61502347417841
4.818818818818818,69.42642097067221,90.44600938967136,75.83025830258303,89.06103286384977,72.51461988304094,88.30985915492958,75.96837944664033,89.08450704225352,69.98118785272777,87.34741784037556,74.10453701247016,88.47417840375587
4.826826826826826,69.46465696465697,90.32863849765256,75.83201267828844,88.87323943661974,72.504657971786,88.1924882629108,75.96940121340016,88.9906103286385,70.02959375840732,87.25352112676056,74.20212765957447,88.26291079812206
4.834834834834835,69.52108276939093,90.18779342723005,75.87939698492463,88.75586854460094,72.49733759318423,88.16901408450704,75.96407818277865,88.87323943661974,70.05923532579429,87.1830985915493,74.27430093209055,88.14553990610328
